"id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18"
"M62",4298.99906471533,4264.78835812494,4251.92725464559,4247.0922775524,4245.27462609432,4244.59130190077,4244.33441439276,4244.2378406253,4244.20153487951,4244.18788617125,4244.18275510362,4244.18082614049,4244.18010097001,4244.17982835089,4244.17972586302,4244.17968733393,4244.17967284939,4244.1796674041
"M124",7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177,7356.96397098177
"M145",18142.3453747325,18138.211310389,18149.9670504906,18185.7337983065,18209.0254323482,18238.7986129177,18265.2042534268,18293.3595266832,18320.6057640572,18348.3242983957,18375.7974470163,18403.3980877765,18430.9324889616,18458.5013054552,18486.0522411962,18513.6124670272,18541.1678661165,18568.7257729787
"M161",9891.47674498203,9864.75341252815,9846.21560991757,9833.35605633374,9824.4354673163,9818.24731250212,9813.95462959414,9810.9768232687,9808.91113831086,9807.47818603702,9806.48415632727,9805.7946043569,9805.31626662194,9804.98444683385,9804.75426559637,9804.59459036303,9804.48382468804,9804.40698725683
"M189",2225.06365580601,2226.14305723098,2229.71247583524,2233.28189443951,2236.85131304378,2240.42073164805,2243.99015025232,2247.55956885659,2251.12898746086,2254.69840606513,2258.2678246694,2261.83724327367,2265.40666187794,2268.97608048221,2272.54549908648,2276.11491769075,2279.68433629502,2283.25375489929
"M335",2828.29699399084,2829.46481829007,2831.37453175834,2830.7173013041,2832.07594750524,2833.58484612177,2833.09560186396,2834.64756362139,2835.79155463995,2835.52442976889,2837.16604991972,2838.01039729009,2837.98831465186,2839.63530196541,2840.2510240125,2840.47321963471,2842.06184149759,2842.51908909837
"M486",9387.88561063629,9408.15129264393,9439.57781777342,9462.09857015174,9481.09316280976,9513.69980363997,9545.57842510597,9566.09258005592,9593.54382390537,9629.70890656124,9655.70998848553,9678.22584089438,9712.51267573454,9745.05733304745,9767.0623806999,9795.65070361972,9831.59869709971,9857.84235382867
"M510",10425.1450182101,10451.4991309456,10477.8532436811,10504.2073564166,10530.5614691521,10556.9155818876,10583.2696946231,10609.6238073587,10635.9779200942,10662.3320328297,10688.6861455652,10715.0402583007,10741.3943710362,10767.7484837717,10794.1025965072,10820.4567092427,10846.8108219782,10873.1649347137
"M552",955.146104989299,893.996973263232,919.302010434281,984.750668496443,1037.49577647634,1028.88986037264,959.027401393198,910.87603646033,928.052706539835,984.719609005988,1027.21800988179,1015.03152277372,960.795739382441,923.049135373104,936.916302010929,984.055425688836,1017.49656008475,1005.45955616968
"M577",9821.73285409972,9848.26563760433,9872.96949124018,9896.62806029072,9919.68921995838,9942.40894345087,9964.93352661739,9987.34658162848,10009.6958951787,10032.0087787007,10054.3008414426,10076.5810045261,10098.854366622,10121.1238417631,10143.3910954009,10165.6570793874,10187.9223377327,10210.1871813536
"M671",973.80136173507,987.364320581481,1060.096538421,1153.62295239871,1210.39099819055,1265.58198072686,1272.03061641389,1244.12277274392,1202.92293918478,1142.45016972208,1095.63181781511,1066.57036350603,1057.9537057677,1076.5211073768,1107.51483247569,1144.86370609423,1178.64674650743,1198.0454634235
"M924",2208.69858924233,2221.69579178546,2222.3047139609,2223.52479250712,2220.17860992301,2220.43013914806,2217.37607148132,2218.11903934159,2215.6838961375,2216.83657519484,2214.81829752483,2216.17956630873,2214.40652793004,2215.84777523331,2214.22207793505,2215.67619374647,2214.14733939617,2215.58199525553
"M981",3150.31477337214,3171.92633669069,3172.49498430615,3214.96923119185,3225.76316364551,3219.65849558404,3220.00414240623,3207.04954909094,3223.94266674886,3232.36852692823,3245.75987796678,3253.22242482904,3250.95962908513,3256.74932834411,3258.16115216028,3268.26651371386,3276.21385277501,3282.33777299379
"M1453",2893.44715443585,2891.30624717992,2887.78068598471,2885.8196074579,2887.35507129018,2890.76354583119,2892.57923853622,2891.0167097801,2887.72388591078,2886.04710642163,2887.63180704738,2890.81054192362,2892.35470534572,2890.75243250601,2887.686110921,2886.26844203058,2887.88396958025,2890.83965650762
"M1638",4155.64500008098,4236.17935677059,4186.51649477268,4106.87528869662,4021.34124909399,3952.64841996733,3916.66255285696,3919.22534650556,3955.87085125833,4014.1482516146,4077.66574539882,4130.64433691947,4161.78500485001,4166.56433035096,4147.56968235933,4113.0200256495,4074.05423129462,4041.60825401365
"M1730",1180.9972972647,1171.48938470428,1166.95614029509,1153.42376864125,1148.94521664152,1155.26529623941,1157.17695797263,1154.22941650133,1153.41918995276,1154.79198027942,1155.13253223512,1154.49401671815,1154.35229577461,1154.64889893963,1154.70716380027,1154.56956028327,1154.54596750524,1154.6097267882
"M1744",5373.73423520608,5406.2370014725,5405.85231202548,5432.18917322423,5436.3079496042,5447.35482373999,5454.68515827893,5462.33625012558,5468.91424728824,5475.02181827677,5480.51630610036,5485.52290324039,5490.06121502008,5494.18376721733,5497.92542132308,5501.32256066919,5504.40646684702,5507.20618388928
"M1903",2429.21605568782,2426.88781005042,2459.18506024344,2500.41532635998,2540.38363295431,2576.78392878195,2603.56756154674,2609.26775101922,2594.74889617078,2568.58937199727,2540.35422550558,2516.57268117274,2504.53444004925,2508.84738956296,2528.98930265766,2559.12743628711,2591.94532953337,2620.0795732214
"M1942",5491.71549517639,5486.67199191437,5511.62296559251,5535.5906070183,5540.61130083605,5521.90671730398,5498.35568535304,5494.09973444322,5512.04193294272,5532.95388521334,5536.19813791596,5519.74860027216,5500.99955580229,5498.51094831531,5513.67641844633,5530.46293265271,5532.28901184324,5518.33205127602
"M2192",2197.1173057126,2198.34401733946,2195.915291892,2191.02743182613,2185.04853725567,2179.32587057365,2175.018180713,2172.97126287193,2173.64745267662,2177.11170441539,2183.06945214599,2190.94547144002,2199.98903301977,2209.38902513739,2218.38335505867,2226.34948090212,2232.8668314728,2237.74649216184
"M2255",3177.65051485589,3175.88911374836,3185.42517925438,3190.11291651034,3198.1641785855,3204.04328987004,3209.52507592878,3214.93418409805,3220.32999818159,3225.7233805391,3231.11631809043,3236.50917427876,3241.90201558433,3247.29485416759,3252.68769225288,3258.08053024709,3263.47336822464,3268.86620619914
"M2340",2156.43691123958,2254.01288828813,2208.46730110332,2265.73048896537,2228.55713654357,2224.6918463954,2260.93171215495,2210.64576875311,2276.41881951338,2228.57660406638,2257.74900603299,2264.33138984006,2234.19196127739,2289.34821494556,2235.64442685328,2284.2708567237,2264.56855371734,2261.34561103135
"M2549",8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835,8080.217835
"M2559",4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879,4612.879
"M2569",2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9,2090.9
"M2664",4133.33107266754,4145.24469646503,4141.69908475675,4148.34551637223,4159.96043701382,4170.16115061568,4181.42211504347,4193.57000789032,4205.66185061345,4217.87364545045,4230.228357039,4242.59834362441,4254.98495647842,4267.39371702119,4279.80814763734,4292.2254635057,4304.64620978646,4317.06827996842
"M3036",10979.906709061,11290.8840789286,11220.3390435886,11377.659962058,11629.3762080457,11547.0589438689,11802.6061019647,11950.0656236334,11909.7679021158,12213.6905052943,12259.3446883346,12302.551578209,12598.18664044,12573.8483423058,12714.4425017972,12953.2837878956,12907.4658667666,13130.3097524221
"M3053",7722.5902968079,7664.05158641866,7609.14376858323,7557.64163538962,7509.33394755831,7464.0225680309,7421.52164929831,7381.65687113544,7344.26472561563,7309.19184647248,7276.29438005836,7245.43739531948,7216.49433036765,7189.34647337853,7163.88247568761,7139.99789508653,7117.59476744673,7096.58120491331
"M3076",5706.93924403321,5735.66157945141,5759.14400681529,5783.8315663517,5808.2419562244,5832.71609265057,5857.17556793734,5881.63841515556,5906.10048685958,5930.56273692496,5955.02494596882,5979.48716444726,6003.94938075583,6028.41159756345,6052.8738142563,6077.33603097554,6101.79824768871,6126.26046440328
"M3158",6717.94218113322,6791.57273884059,6969.46357105981,7017.70652469203,6920.08848668162,6879.71083921777,6879.77762716197,6911.48767538916,6930.24110065572,6919.33532120459,6908.45918491214,6904.90209476216,6909.38081699492,6914.14972075325,6913.81465583482,6911.76359104399,6910.45574527839,6910.82313111048
"M3331",6518.70670293893,6721.95311326867,7021.39388983715,7249.5943461372,7399.04876732664,7448.01445103884,7382.13241734144,7240.51847429332,7072.78445769978,6927.62346306788,6847.86216148967,6854.83051859747,6944.91771935736,7093.88636593234,7263.97585555673,7414.86940613064,7514.62428399426,7547.14810289795
"M3359",6575.42761936696,6581.83421250459,6591.82271516171,6604.37756098334,6600.08373948171,6605.19641889871,6610.30909831571,6615.42177773272,6620.53445714972,6625.64713656672,6630.75981598372,6635.87249540072,6640.98517481773,6646.09785423473,6651.21053365173,6656.32321306873,6661.43589248574,6666.54857190274
"M3404",7042.6004509934,6407.49376723501,6139.5981647219,6311.35719159639,6676.44447578351,6930.72557057375,6935.04772056787,6760.49567310985,6578.07294641121,6513.47509988307,6575.50158439831,6684.71553117511,6753.28867731061,6746.88063463646,6692.02527743819,6640.16333838089,6625.48068971955,6646.89860654681
"M3426",7211.44578677864,7213.84187609207,7286.08504524338,7313.13653849262,7295.67237460417,7317.59258908677,7315.48965938041,7300.72972536825,7293.59181103493,7288.07619643132,7281.41309802483,7280.23762788297,7282.18769068741,7284.60302345862,7287.68416008189,7290.54574173078,7292.0834203456,7292.49581024106
"M3431",5857.84099281535,5638.64439490348,5982.89636036733,5929.49740744691,5742.65584860973,5818.46090738931,5967.46234870056,5865.50051675398,5798.20980392175,5902.40022260788,5935.99706177991,5855.49345726528,5864.55732198326,5933.33024858005,5916.9193178229,5879.33088727952,5913.35144173805,5942.43123249844
"M3455",4721.82086264503,4818.21246765638,4659.16979280521,4406.10721991347,4490.75404942271,4498.36218578001,4425.60867310592,4498.90237700671,4533.08526767849,4501.91365808791,4530.6926193271,4545.36731726444,4522.90748010453,4529.04944902249,4534.82962194967,4522.47545515631,4523.93866695398,4528.12563913443
"M3652",6866.73972546871,6897.79010020708,6998.10120685869,7028.45262795336,7052.7173024029,7063.84791818475,7070.66924403127,7074.22928619899,7076.25518344937,7077.35468165029,7077.96696020129,7078.30316535634,7078.48919365421,7078.59169854141,7078.64830882523,7078.67953432048,7078.6967694958,7078.70627910797
"M3830",6637.59758539031,6649.47318093543,6660.81482647689,6672.03881008055,6683.23686554203,6694.42920744337,6705.62029029696,6716.81109570509,6728.00183997498,6739.19257077235,6750.38329860091,6761.57402577526,6772.76475280544,6783.95547980385,6795.14620679526,6806.33693378513,6817.52766077466,6828.71838776412
"M3913",5513.88020346413,6871.4775960182,6175.34188717913,6625.86340319626,6408.82603736949,6239.99824296464,6108.67143637985,6006.51568537595,5927.05134953654,5865.23808294759,5817.15512993432,5779.75263532341,5750.65819508109,5728.02637702136,5710.42166682852,5696.72741477349,5686.07500770216,5677.78877374376
"M3950",2271.94552585631,2203.15112704241,2518.11385254156,2368.85217646737,2287.11753750399,2576.47066248707,2422.5082782698,2335.4625580715,2606.06297151226,2452.36687021465,2364.13125977656,2619.93735011821,2469.12585458474,2381.89552715248,2625.26422615477,2478.66858878982,2393.58250316887,2625.98284495792
"M4207",15097.3935370532,14174.4030255118,12319.2993822636,13623.7899616523,13899.63073255,12841.5118901569,14084.9874607737,14017.9125208547,12721.1011856863,13892.7688994508,13968.5222110243,12792.9108579269,13921.9082120923,13985.7442030877,12807.19552004,13878.7576671699,13976.3977295903,12837.1807584768
"M4396",3398.96580406921,3365.09259296858,3282.87800413396,3271.94686337385,3241.01460319223,3210.92751833087,3187.7915827433,3164.78107963906,3143.69612985576,3124.64289111958,3107.01202469507,3090.84502414074,3076.02612952961,3062.41439332866,3049.92371340264,3038.4611316866,3027.94015953458,3018.28442399137
"M4500",4664.26117431062,1616.82927783161,3493.74388015925,4428.77202814252,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601,3779.88750786601
"M4643",1068.89240707233,1248.05462555153,1178.82579718272,1093.78275939974,1145.83060994643,1196.65727300723,1167.80258094854,1114.8140055445,1136.69904079778,1194.01351472092,1169.78814134513,1112.51113924218,1139.6612913373,1194.45884668734,1165.64338469364,1113.51280758524,1143.25234833628,1193.04240760412
"M4819",4650.91226464309,4577.90866337884,4614.39569417906,4643.33994738769,4589.02711410756,4619.31232165581,4646.99708243452,4593.34144631658,4621.9440121343,4648.29596228944,4595.87202938596,4623.18038584033,4648.52617131661,4597.51674238055,4623.74724889959,4648.25207729469,4598.72056217769,4623.99263326064
"M4912",2380.85804442165,2394.31211528393,2373.07381777453,2385.62935723837,2397.32252725662,2380.54809018032,2390.54695889973,2400.71312749454,2387.54812713593,2395.56899708932,2404.41880141215,2394.16969259531,2400.66428992226,2408.38515242545,2400.48951387795,2405.80978110763,2412.56683547672,2406.56900837651
"M4933",1328.30606076164,1333.77433534232,1312.23407009135,1311.47707253699,1321.56056707111,1304.06078489275,1305.30052399648,1316.94787382145,1301.29921189828,1303.00750931813,1315.1038886585,1300.49927292151,1302.13395430791,1314.26982817213,1300.40541193595,1301.78267392964,1313.80562603914,1300.56083629759
"M5029",2832.26404325785,2936.92285041209,2908.07015744468,2938.43198467681,2911.34700556069,2923.15876444599,2927.42951457595,2945.90341858757,2950.13954514528,2952.73837077657,2952.87099095003,2959.64481279516,2968.31776230824,2976.36510078416,2980.8688255903,2984.44590841412,2989.23011228696,2995.94339286137
"M5209",8978.33308309203,9078.13464311092,9045.20847805951,9049.86642809629,9102.49982960955,9042.56587848139,9033.21655230931,9086.67964160941,9037.07276337344,9027.15330680505,9081.10139599465,9036.93359084867,9022.84841217835,9074.88650553861,9035.55701663334,9018.09684877792,9068.36300406722,9033.94806206641
